Time,Crop,Temperature,Humidity
2024-07-25 08:00:00,Tomato,20.4,75
2024-07-25 09:00:00,Strawberry,22.1,69
2024-07-25 10:00:00,Potato,25.3,58
2024-07-25 11:00:00,Strawberry,29.0,59
2024-07-25 12:00:00,Tomato,27.0,56
2024-07-25 13:00:00,Tomato,23.2,59
2024-07-25 14:00:00,Potato,27.5,57
2024-07-25 15:00:00,Lettuce,20.9,60
2024-07-25 16:00:00,Strawberry,22.0,69
2024-07-25 17:00:00,Tomato,25.8,71
2024-07-25 18:00:00,Strawberry,23.9,61
2024-07-25 19:00:00,Tomato,28.0,72
2024-07-25 20:00:00,Tomato,26.9,57
2024-07-25 21:00:00,Lavender,24.2,61
2024-07-25 22:00:00,Strawberry,24.5,68
2024-07-25 23:00:00,Potato,24.3,68
2024-07-26 00:00:00,Lavender,28.6,71
2024-07-26 01:00:00,Lavender,23.0,74
2024-07-26 02:00:00,Tomato,26.6,71
2024-07-26 03:00:00,Lettuce,21.1,66
2024-07-26 04:00:00,Strawberry,23.9,67
2024-07-26 05:00:00,Lavender,27.3,62
2024-07-26 06:00:00,Potato,26.8,65
2024-07-26 07:00:00,Tomato,29.8,71
2024-07-26 08:00:00,Tomato,27.2,74
2024-07-26 09:00:00,Lettuce,24.6,72
2024-07-26 10:00:00,Lettuce,29.2,73
2024-07-26 11:00:00,Strawberry,26.0,60
2024-07-26 12:00:00,Strawberry,22.3,70
2024-07-26 13:00:00,Tomato,25.0,72
2024-07-26 14:00:00,Tomato,20.3,58
2024-07-26 15:00:00,Tomato,25.5,73
2024-07-26 16:00:00,Lavender,29.8,74
2024-07-26 17:00:00,Lettuce,26.4,64
2024-07-26 18:00:00,Lavender,20.5,61
2024-07-26 19:00:00,Lavender,25.5,64
2024-07-26 20:00:00,Lavender,27.0,64
2024-07-26 21:00:00,Potato,21.3,62
2024-07-26 22:00:00,Lettuce,21.2,68
2024-07-26 23:00:00,Tomato,25.9,62
2024-07-27 00:00:00,Lavender,29.1,58
2024-07-27 01:00:00,Lettuce,24.0,74
2024-07-27 02:00:00,Strawberry,28.7,64
2024-07-27 03:00:00,Tomato,28.4,74
2024-07-27 04:00:00,Lavender,21.7,59
2024-07-27 05:00:00,Tomato,20.0,57
2024-07-27 06:00:00,Lettuce,28.1,75
2024-07-27 07:00:00,Lettuce,22.3,75
2024-07-27 08:00:00,Lettuce,23.5,59
2024-07-27 09:00:00,Lavender,29.5,59
2024-07-27 10:00:00,Lettuce,25.2,56
2024-07-27 11:00:00,Potato,28.4,60